,time,ID,Sec,X,Y,Contact_count,Vertex,Speed,Sit,exit,STUCK,Chair,group,groupedP,totalP,Contact_sec,Contact_IDs,Contact_Pop
2707,307,8,285,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2708,307,9,282,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2709,308,0,308,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2710,308,1,307,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2711,308,2,304,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2712,308,4,298,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2713,308,5,295,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2714,308,6,292,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2715,308,7,289,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2716,308,8,286,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2717,308,9,283,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2718,309,0,309,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2719,309,1,308,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2720,309,2,305,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2721,309,4,299,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2722,309,5,296,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2723,309,6,293,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2724,309,7,290,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2725,309,8,287,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2726,309,9,284,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2727,310,0,310,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2728,310,1,309,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2729,310,2,306,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2730,310,4,300,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2731,310,5,297,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2732,310,6,294,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2733,310,7,291,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2734,310,8,288,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2735,310,9,285,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2736,311,0,311,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2737,311,1,310,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2738,311,2,307,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2739,311,4,301,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2740,311,5,298,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2741,311,6,295,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2742,311,7,292,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2743,311,8,289,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2744,311,9,286,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2745,312,0,312,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2746,312,1,311,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2747,312,2,308,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2748,312,4,302,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2749,312,5,299,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2750,312,6,296,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2751,312,7,293,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2752,312,8,290,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2753,312,9,287,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2754,313,0,313,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2755,313,1,312,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2756,313,2,309,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2757,313,4,303,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2758,313,5,300,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2759,313,6,297,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2760,313,7,294,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2761,313,8,291,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2762,313,9,288,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2763,314,0,314,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2764,314,1,313,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2765,314,2,310,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2766,314,4,304,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2767,314,5,301,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2768,314,6,298,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2769,314,7,295,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2770,314,8,292,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2771,314,9,289,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2772,315,0,315,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2773,315,1,314,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2774,315,2,311,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2775,315,4,305,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2776,315,5,302,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2777,315,6,299,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2778,315,7,296,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2779,315,8,293,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2780,315,9,290,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2781,316,0,316,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2782,316,1,315,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2783,316,2,312,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2784,316,4,306,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2785,316,5,303,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2786,316,6,300,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2787,316,7,297,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2788,316,8,294,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2789,316,9,291,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2790,317,0,317,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2791,317,1,316,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2792,317,2,313,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2793,317,4,307,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2794,317,5,304,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2795,317,6,301,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2796,317,7,298,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2797,317,8,295,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2798,317,9,292,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2799,318,0,318,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2800,318,1,317,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2801,318,2,314,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2802,318,4,308,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2803,318,5,305,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2804,318,6,302,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2805,318,7,299,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2806,318,8,296,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2807,318,9,293,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2808,319,0,319,1.3475737927997888,5.7661767018365975,0,"[1.3475737927997888, 5.7661767018365975]",0.8954973826869429,0,,,[],1.0,2.0,9.0,0.0,[],0
2809,319,1,318,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,9.0,0.0,[],0
2810,319,2,315,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,9.0,0.0,[],0
2811,319,4,309,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,9.0,0.0,[],0
2812,319,5,306,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,9.0,0.0,[],0
2813,319,6,303,28.21257819353308,21.709892928476915,0,"[28.21257819353308, 21.709892928476915]",0.90317080199887,0,,,[],1.0,2.0,9.0,0.0,[],0
2814,319,7,300,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,9.0,0.0,[],0
2815,319,8,297,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,9.0,0.0,[],0
2816,319,9,294,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,9.0,0.0,[],0
2817,320,0,320,2.243071175486732,5.7661767018365975,0,"[[1.3475737927997888, 5.7661767018365975], [2.243071175486732, 5.7661767018365975], [2.243071175486732, 5.7661767018365975]]",0.8954973826869429,0,,,[],0.0,0.0,9.0,0.0,[],0
2818,320,1,319,16.013478371874037,6.420502273743429,0,"[16.013478371874037, 6.420502273743429]",1.3807643273681198,0,,,[],0.0,0.0,8.0,0.0,[],0
2819,320,2,316,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2820,320,4,310,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2821,320,5,307,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2823,320,7,301,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2824,320,8,298,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2825,320,9,295,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2826,321,0,321,3.1385685581736746,5.7661767018365975,0,"[[2.243071175486732, 5.7661767018365975], [3.1385685581736746, 5.7661767018365975], [3.1385685581736746, 5.7661767018365975]]",0.8954973826869429,0,,,[],0.0,0.0,8.0,0.0,[],0
2828,321,2,317,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2829,321,4,311,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2830,321,5,308,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2832,321,7,302,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2833,321,8,299,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2834,321,9,296,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2835,322,0,322,3.7717808300064166,6.39938897366934,0,"[[3.1385685581736746, 5.7661767018365975], [3.7717808300064166, 6.39938897366934], [3.7717808300064166, 6.39938897366934]]",0.8954973826869429,0,,,[],0.0,0.0,8.0,0.0,[],0
2837,322,2,318,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2838,322,4,312,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2839,322,5,309,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2841,322,7,303,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2842,322,8,300,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2843,322,9,297,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2844,323,0,323,4.649542396647688,6.222046946708369,0,"[[3.7717808300064166, 6.39938897366934], [4.649542396647688, 6.222046946708369], [4.649542396647688, 6.222046946708369]]",0.8954973826869429,0,,,[],0.0,0.0,8.0,0.0,[],0
2846,323,2,319,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2847,323,4,313,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2848,323,5,310,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2850,323,7,304,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2851,323,8,301,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2852,323,9,298,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2853,324,0,324,5.5273039632889605,6.044704919747399,0,"[[4.649542396647688, 6.222046946708369], [5.5273039632889605, 6.044704919747399], [5.5273039632889605, 6.044704919747399]]",0.8954973826869429,0,,,[],0.0,0.0,8.0,0.0,[],0
2855,324,2,320,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2856,324,4,314,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2857,324,5,311,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2859,324,7,305,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2860,324,8,302,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2861,324,9,299,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2863,325,2,321,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2864,325,4,315,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2865,325,5,312,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2867,325,7,306,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2868,325,8,303,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2869,325,9,300,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2871,326,2,322,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2872,326,4,316,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2873,326,5,313,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2875,326,7,307,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2876,326,8,304,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2877,326,9,301,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2879,327,2,323,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
2880,327,4,317,21.746377767910214,29.850116944197655,0,"[21.746377767910214, 29.850116944197655]",0.8222941230979979,0,,,[],1.0,2.0,8.0,0.0,[],0
2881,327,5,314,21.525132398423974,15.395593792460442,0,"[21.525132398423974, 15.395593792460442]",0.8863752481006303,0,,,[],0.0,0.0,8.0,0.0,[],0
2883,327,7,308,3.3914696215426465,11.944008108198023,0,"[3.3914696215426465, 11.944008108198023]",1.2145644296275726,0,,,[],1.0,2.0,8.0,0.0,[],0
2884,327,8,305,8.547682723249892,13.960936628407763,0,"[8.547682723249892, 13.960936628407763]",1.4860417086337878,0,,,[],0.0,0.0,8.0,0.0,[],0
2885,327,9,302,17.325588661958275,2.9204266984954153,0,"[17.325588661958275, 2.9204266984954153]",1.1205369127367382,0,,,[],0.0,0.0,8.0,0.0,[],0
2887,328,2,324,14.83751286935131,0.27462961621904747,0,"[14.83751286935131, 0.27462961621904747]",1.336986184994548,0,,,[],0.0,0.0,8.0,0.0,[],0
